0.000000000000000000e+00
-1.093333333336232727e-02
3.016666666668044172e-02
2.736666666665144021e-02
-6.326666666669211736e-02
4.206666666669178767e-02
-4.233333333310440594e-03
1.129999999997011173e-02
1.729999999999876081e-02
-6.466666666661069485e-03
1.933333333340669924e-03
2.009999999998512976e-02
-3.643333333331355561e-02
3.226666666668620564e-02
-1.300000000021839242e-03
-3.466666666710693789e-03
2.116666666674404951e-02
6.366666666615117265e-03
3.006666666665580578e-02
-8.066666666650235129e-03
4.776666666668916150e-02
1.463333333331462427e-02
1.216666666665844332e-02
3.083333333338345028e-02
1.136666666661056979e-02
1.996666666668289736e-02
1.553333333330186861e-02
2.100000000048396487e-03
6.366666666679066111e-03
1.673333333329907191e-02
6.799999999991257482e-03
1.206666666667643995e-02
-1.983333333331671611e-02
2.409999999999001830e-02
-1.093333333334101098e-02
5.300000000001148237e-02
-6.763333333334742292e-02
5.320000000001812168e-02
-5.810000000001025455e-02
3.809999999998581188e-02
-1.336666666665564662e-02
-1.176666666664516470e-02
2.589999999998582325e-02
-1.536666666667940717e-02
4.400000000018167157e-03
1.733333333312714331e-03
1.533333333348707583e-03
1.653333333331374888e-02
-3.066666666633466320e-03
2.533333333317955294e-03
-7.300000000007855760e-03
-1.100000000000278533e-02
-3.376666666665073535e-02
-2.633333333321274949e-03
-2.030000000003440164e-02
-4.700000000000414957e-02
-9.866666666646040085e-03
-5.033333333330602954e-02
-3.993333333336579472e-02
-3.926666666668410244e-02
-3.696666666662906664e-02
-3.380000000001359695e-02
2.163333333333383734e-02
1.526666666665477123e-02
-3.496666666666925494e-02
6.270000000003506102e-02
4.479999999997374971e-02
2.763333333331985386e-02
2.980000000000870841e-02
5.553333333335075395e-02
1.003333333331113408e-02
3.953333333335251609e-02
1.516666666667276786e-02
1.916666666663502383e-02
2.413333333335287989e-02
8.433333333343284721e-03
2.369999999997673967e-02
3.223333333334466033e-02
1.700000000013801582e-03
4.499999999978854248e-03
2.576666666668359085e-02
6.999999999976580511e-03
1.903333333335410771e-02
3.736666666666366154e-02
-5.746666666667010759e-02
3.790000000000048885e-02
-1.219999999999998863e-02
-1.933333333334275039e-02
7.700000000021134383e-03
-3.026666666668376138e-02
-9.199999999985664090e-03
2.399999999994406608e-03
2.833333333306597979e-03
-1.303333333330414234e-02
-6.666666666816922771e-04
1.933333333361986206e-03
-6.666666668309062516e-05
-1.160000000002270326e-02
-1.666666666629623705e-03
1.383333333330938331e-02
-1.839999999999264446e-02
8.033333333330006099e-03
1.110000000000610498e-02
